recordId,identifier,nb_occ
7034,http://gallica.bnf.fr/ark:/12148/bpt6k65470406,10
7035,http://gallica.bnf.fr/ark:/12148/bpt6k6573839w,1
7036,http://gallica.bnf.fr/ark:/12148/bpt6k76272008,1
7037,http://gallica.bnf.fr/ark:/12148/bpt6k208746d,1
7040,http://gallica.bnf.fr/ark:/12148/bpt6k76164916,1
7041,http://gallica.bnf.fr/ark:/12148/bpt6k5175785,1
7042,http://gallica.bnf.fr/ark:/12148/bpt6k9759233r,2
7043,http://gallica.bnf.fr/ark:/12148/bpt6k9769652r,1
7046,http://gallica.bnf.fr/ark:/12148/bpt6k442585h,8
7048,http://gallica.bnf.fr/ark:/12148/bpt6k5696253m,1
705,http://gallica.bnf.fr/ark:/12148/bpt6k62717559,2
7050,http://gallica.bnf.fr/ark:/12148/bpt6k703076x,1
7052,http://gallica.bnf.fr/ark:/12148/bpt6k469698q,1
7053,http://gallica.bnf.fr/ark:/12148/bpt6k6138578f,1
7054,http://gallica.bnf.fr/ark:/12148/bpt6k31384h,1
7055,http://gallica.bnf.fr/ark:/12148/bpt6k6363487t,1
7059,http://gallica.bnf.fr/ark:/12148/bpt6k5470817x,1
706,http://gallica.bnf.fr/ark:/12148/bpt6k5506495x,1
7061,http://gallica.bnf.fr/ark:/12148/bpt6k64673498,1
7062,http://gallica.bnf.fr/ark:/12148/bpt6k406213j,1
7063,http://gallica.bnf.fr/ark:/12148/bpt6k431778d,1
7064,http://gallica.bnf.fr/ark:/12148/bpt6k5442565r,4
7065,http://gallica.bnf.fr/ark:/12148/bpt6k6148616z,1
7068,http://gallica.bnf.fr/ark:/12148/bpt6k24221v,3
7069,http://gallica.bnf.fr/ark:/12148/bpt6k54086364,1
707,http://gallica.bnf.fr/ark:/12148/bpt6k5445392w,1
7070,http://gallica.bnf.fr/ark:/12148/bpt6k462771r,4
7071,http://gallica.bnf.fr/ark:/12148/bpt6k7624454k,1
7072,http://gallica.bnf.fr/ark:/12148/bpt6k65521742,1
7073,http://gallica.bnf.fr/ark:/12148/bpt6k58146772,3
7076,http://gallica.bnf.fr/ark:/12148/bpt6k31393g,1
7077,http://gallica.bnf.fr/ark:/12148/bpt6k379582,1
7078,http://gallica.bnf.fr/ark:/12148/bpt6k5801979q,1
7079,http://gallica.bnf.fr/ark:/12148/bpt6k97362583,1
708,http://gallica.bnf.fr/ark:/12148/bpt6k5503603f,2
7080,http://gallica.bnf.fr/ark:/12148/bpt6k56859076,1
7081,http://gallica.bnf.fr/ark:/12148/bpt6k5706238p,1
7082,http://gallica.bnf.fr/ark:/12148/bpt6k5533036k,1
7083,http://gallica.bnf.fr/ark:/12148/bpt6k5549174r,1
7084,http://gallica.bnf.fr/ark:/12148/bpt6k65863186,1
7085,http://gallica.bnf.fr/ark:/12148/bpt6k64850265,1
7086,http://gallica.bnf.fr/ark:/12148/bpt6k1163759,2
7087,http://gallica.bnf.fr/ark:/12148/bpt6k5408206m,1
7088,http://gallica.bnf.fr/ark:/12148/bpt6k6496429c,1
709,http://gallica.bnf.fr/ark:/12148/bpt6k7606717d,3
7090,http://gallica.bnf.fr/ark:/12148/bpt6k76146592,1
7092,http://gallica.bnf.fr/ark:/12148/bpt6k55869931,2
7094,http://gallica.bnf.fr/ark:/12148/bpt6k578247j,1
7095,http://gallica.bnf.fr/ark:/12148/bpt6k75384877,1
7096,http://gallica.bnf.fr/ark:/12148/bpt6k35911x,1
7097,http://gallica.bnf.fr/ark:/12148/bpt6k5817508d,2
7099,http://gallica.bnf.fr/ark:/12148/bpt6k562908t,1
71,http://gallica.bnf.fr/ark:/12148/bpt6k5984180,1
710,http://gallica.bnf.fr/ark:/12148/bpt6k9779608m,1
7100,http://gallica.bnf.fr/ark:/12148/bpt6k203631g,1
7101,http://gallica.bnf.fr/ark:/12148/bpt6k4155368,1
7102,http://gallica.bnf.fr/ark:/12148/bpt6k658820s,1
7103,http://gallica.bnf.fr/ark:/12148/bpt6k5656959d,1
7104,http://gallica.bnf.fr/ark:/12148/bpt6k5612824h,1
7105,http://gallica.bnf.fr/ark:/12148/bpt6k4060238,1
7107,http://gallica.bnf.fr/ark:/12148/bpt6k4816106,1
7109,http://gallica.bnf.fr/ark:/12148/bpt6k9777402t,2
711,http://gallica.bnf.fr/ark:/12148/bpt6k771726h,6
7110,http://gallica.bnf.fr/ark:/12148/bpt6k1136304,1
7111,http://gallica.bnf.fr/ark:/12148/bpt6k58050593,1
7112,http://gallica.bnf.fr/ark:/12148/bpt6k5814146s,1
7113,http://gallica.bnf.fr/ark:/12148/bpt6k4318089,1
7114,http://gallica.bnf.fr/ark:/12148/bpt6k5497394q,1
7115,http://gallica.bnf.fr/ark:/12148/bpt6k5744616z,1
7117,http://gallica.bnf.fr/ark:/12148/bpt6k617255m,1
7118,http://gallica.bnf.fr/ark:/12148/bpt6k9759542r,2
7119,http://gallica.bnf.fr/ark:/12148/bpt6k6314463b,2
712,http://gallica.bnf.fr/ark:/12148/bpt6k55776894,1
7120,http://gallica.bnf.fr/ark:/12148/bpt6k6463174d,2
7121,http://gallica.bnf.fr/ark:/12148/bpt6k5500647p,2
7122,http://gallica.bnf.fr/ark:/12148/bpt6k97375645,1
7123,http://gallica.bnf.fr/ark:/12148/bpt6k575510z,1
7124,http://gallica.bnf.fr/ark:/12148/bpt6k6288347t,1
7126,http://gallica.bnf.fr/ark:/12148/bpt6k6559157q,1
7127,http://gallica.bnf.fr/ark:/12148/bpt6k6204518b,2
7128,http://gallica.bnf.fr/ark:/12148/bpt6k4151696,2
7129,http://gallica.bnf.fr/ark:/12148/bpt6k54062861,1
713,http://gallica.bnf.fr/ark:/12148/bpt6k5792786q,1
7130,http://gallica.bnf.fr/ark:/12148/bpt6k119319k,1
7131,http://gallica.bnf.fr/ark:/12148/bpt6k106776p,1
7136,http://gallica.bnf.fr/ark:/12148/bpt6k1224463,4
7137,http://gallica.bnf.fr/ark:/12148/bpt6k5664157g,2
7138,http://gallica.bnf.fr/ark:/12148/bpt6k9631047t,1
7139,http://gallica.bnf.fr/ark:/12148/bpt6k7537653t,1
714,http://gallica.bnf.fr/ark:/12148/bpt6k5704401q,1
7140,http://gallica.bnf.fr/ark:/12148/bpt6k36011p,1
7142,http://gallica.bnf.fr/ark:/12148/bpt6k5766315p,1
7143,http://gallica.bnf.fr/ark:/12148/bpt6k37899c,1
7144,http://gallica.bnf.fr/ark:/12148/bpt6k37908h,2
7145,http://gallica.bnf.fr/ark:/12148/bpt6k5473996t,1
7147,http://gallica.bnf.fr/ark:/12148/bpt6k402672c,1
7148,http://gallica.bnf.fr/ark:/12148/bpt6k56569832,1
7149,http://gallica.bnf.fr/ark:/12148/bpt6k5685590b,1
715,http://gallica.bnf.fr/ark:/12148/bpt6k5603812b,1
7150,http://gallica.bnf.fr/ark:/12148/bpt6k358914,1
7151,http://gallica.bnf.fr/ark:/12148/bpt6k468322t,1
7152,http://gallica.bnf.fr/ark:/12148/bpt6k406036r,2
7153,http://gallica.bnf.fr/ark:/12148/bpt6k415112t,1
7154,http://gallica.bnf.fr/ark:/12148/bpt6k5495866h,1
7155,http://gallica.bnf.fr/ark:/12148/bpt6k97950135,1
7156,http://gallica.bnf.fr/ark:/12148/bpt6k35916n,1
7157,http://gallica.bnf.fr/ark:/12148/bpt6k6496046h,2
7159,http://gallica.bnf.fr/ark:/12148/bpt6k9770427g,1
7160,http://gallica.bnf.fr/ark:/12148/bpt6k113643m,1
7161,http://gallica.bnf.fr/ark:/12148/bpt6k61252007,1
7162,http://gallica.bnf.fr/ark:/12148/bpt6k33238j,1
7163,http://gallica.bnf.fr/ark:/12148/bpt6k9638740h,1
7164,http://gallica.bnf.fr/ark:/12148/bpt6k6466826,1
7165,http://gallica.bnf.fr/ark:/12148/bpt6k5740968g,8
7167,http://gallica.bnf.fr/ark:/12148/bpt6k7574514j,1
7168,http://gallica.bnf.fr/ark:/12148/bpt6k9646936z,3
7169,http://gallica.bnf.fr/ark:/12148/bpt6k839522,1
717,http://gallica.bnf.fr/ark:/12148/bpt6k6221764w,4
7170,http://gallica.bnf.fr/ark:/12148/bpt6k54741g,1
7171,http://gallica.bnf.fr/ark:/12148/bpt6k6544535p,11
7172,http://gallica.bnf.fr/ark:/12148/bpt6k54092666,1
7173,http://gallica.bnf.fr/ark:/12148/bpt6k4058092,1
7177,http://gallica.bnf.fr/ark:/12148/bpt6k98215025,1
7178,http://gallica.bnf.fr/ark:/12148/bpt6k5402387j,1
7179,http://gallica.bnf.fr/ark:/12148/bpt6k5700777n,1
718,http://gallica.bnf.fr/ark:/12148/bpt6k63190304,1
7180,http://gallica.bnf.fr/ark:/12148/bpt6k5666948w,1
7181,http://gallica.bnf.fr/ark:/12148/bpt6k4542183,2
7183,http://gallica.bnf.fr/ark:/12148/bpt6k414784k,2
7184,http://gallica.bnf.fr/ark:/12148/bpt6k7552487x,1
7185,http://gallica.bnf.fr/ark:/12148/bpt6k6348218w,2
7186,http://gallica.bnf.fr/ark:/12148/bpt6k97656973,1
7188,http://gallica.bnf.fr/ark:/12148/bpt6k62502972,1
7191,http://gallica.bnf.fr/ark:/12148/bpt6k5664681v,1
7192,http://gallica.bnf.fr/ark:/12148/bpt6k1243525,2
7193,http://gallica.bnf.fr/ark:/12148/bpt6k5727696c,1
7194,http://gallica.bnf.fr/ark:/12148/bpt6k5447270k,1
7198,http://gallica.bnf.fr/ark:/12148/bpt6k37944c,1
7199,http://gallica.bnf.fr/ark:/12148/bpt6k57456932,1
72,http://gallica.bnf.fr/ark:/12148/bpt6k5622268w,12
720,http://gallica.bnf.fr/ark:/12148/bpt6k5259393,1
7201,http://gallica.bnf.fr/ark:/12148/bpt6k2355124,1
7202,http://gallica.bnf.fr/ark:/12148/bpt6k9736240d,4
7204,http://gallica.bnf.fr/ark:/12148/bpt6k7556481p,1
7205,http://gallica.bnf.fr/ark:/12148/bpt6k75747874,1
7206,http://gallica.bnf.fr/ark:/12148/bpt6k618289f,1
7207,http://gallica.bnf.fr/ark:/12148/bpt6k5533846q,2
7208,http://gallica.bnf.fr/ark:/12148/bpt6k123519s,1
7209,http://gallica.bnf.fr/ark:/12148/bpt6k37984m,1
721,http://gallica.bnf.fr/ark:/12148/bpt6k75529600,2
7210,http://gallica.bnf.fr/ark:/12148/bpt6k431836k,4
7211,http://gallica.bnf.fr/ark:/12148/bpt6k5416140z,1
7212,http://gallica.bnf.fr/ark:/12148/bpt6k406236c,1
7214,http://gallica.bnf.fr/ark:/12148/bpt6k37884b,1
7215,http://gallica.bnf.fr/ark:/12148/bpt6k5814131b,1
7216,http://gallica.bnf.fr/ark:/12148/bpt6k5472032g,1
7217,http://gallica.bnf.fr/ark:/12148/bpt6k408374v,1
7218,http://gallica.bnf.fr/ark:/12148/bpt6k5601415k,1
7219,http://gallica.bnf.fr/ark:/12148/bpt6k97427635,1
722,http://gallica.bnf.fr/ark:/12148/bpt6k6390363z,1
7220,http://gallica.bnf.fr/ark:/12148/bpt6k401806t,1
7222,http://gallica.bnf.fr/ark:/12148/bpt6k64364571,1
7223,http://gallica.bnf.fr/ark:/12148/bpt6k97687269,1
7224,http://gallica.bnf.fr/ark:/12148/bpt6k486316x,1
7225,http://gallica.bnf.fr/ark:/12148/bpt6k6138311k,1
7227,http://gallica.bnf.fr/ark:/12148/bpt6k414787q,2
7229,http://gallica.bnf.fr/ark:/12148/bpt6k431864v,1
723,http://gallica.bnf.fr/ark:/12148/bpt6k7502158s,1
7230,http://gallica.bnf.fr/ark:/12148/bpt6k405777d,3
7231,http://gallica.bnf.fr/ark:/12148/bpt6k96649075,3
7232,http://gallica.bnf.fr/ark:/12148/bpt6k58160358,2
7233,http://gallica.bnf.fr/ark:/12148/bpt6k313746,1
7234,http://gallica.bnf.fr/ark:/12148/bpt6k9760638p,3
7235,http://gallica.bnf.fr/ark:/12148/bpt6k5782107r,1
7236,http://gallica.bnf.fr/ark:/12148/bpt6k6143141r,3
724,http://gallica.bnf.fr/ark:/12148/bpt6k76157307,4
7240,http://gallica.bnf.fr/ark:/12148/bpt6k5517122k,1
7241,http://gallica.bnf.fr/ark:/12148/bpt6k9820831m,1
7242,http://gallica.bnf.fr/ark:/12148/bpt6k37863c,2
7243,http://gallica.bnf.fr/ark:/12148/bpt6k405795b,2
7244,http://gallica.bnf.fr/ark:/12148/bpt6k57756341,1
7245,http://gallica.bnf.fr/ark:/12148/bpt6k6545697f,1
7246,http://gallica.bnf.fr/ark:/12148/bpt6k17564g,1
7247,http://gallica.bnf.fr/ark:/12148/bpt6k6216248b,1
7248,http://gallica.bnf.fr/ark:/12148/bpt6k37906t,2
7249,http://gallica.bnf.fr/ark:/12148/bpt6k6535120w,1
725,http://gallica.bnf.fr/ark:/12148/bpt6k541475s,1
7251,http://gallica.bnf.fr/ark:/12148/bpt6k6152355f,1
7252,http://gallica.bnf.fr/ark:/12148/bpt6k57521320,1
7253,http://gallica.bnf.fr/ark:/12148/bpt6k7651127j,1
7254,http://gallica.bnf.fr/ark:/12148/bpt6k35950t,1
7255,http://gallica.bnf.fr/ark:/12148/bpt6k5440530x,1
7257,http://gallica.bnf.fr/ark:/12148/bpt6k431848p,1
7258,http://gallica.bnf.fr/ark:/12148/bpt6k313777,1
7259,http://gallica.bnf.fr/ark:/12148/bpt6k442583r,1
7260,http://gallica.bnf.fr/ark:/12148/bpt6k378501,3
7261,http://gallica.bnf.fr/ark:/12148/bpt6k5774325q,1
7262,http://gallica.bnf.fr/ark:/12148/bpt6k6318254x,1
7263,http://gallica.bnf.fr/ark:/12148/bpt6k454223j,1
7264,http://gallica.bnf.fr/ark:/12148/bpt6k9737420n,1
7265,http://gallica.bnf.fr/ark:/12148/bpt6k96258160,1
7266,http://gallica.bnf.fr/ark:/12148/bpt6k5731943p,1
7267,http://gallica.bnf.fr/ark:/12148/bpt6k9627891k,1
7269,http://gallica.bnf.fr/ark:/12148/bpt6k634823b,1
727,http://gallica.bnf.fr/ark:/12148/bpt6k76478190,1
7270,http://gallica.bnf.fr/ark:/12148/bpt6k4543383,1
7271,http://gallica.bnf.fr/ark:/12148/bpt6k14230m,1
7272,http://gallica.bnf.fr/ark:/12148/bpt6k5762751p,1
7273,http://gallica.bnf.fr/ark:/12148/bpt6k5810547b,1
7274,http://gallica.bnf.fr/ark:/12148/bpt6k9736670x,1
7275,http://gallica.bnf.fr/ark:/12148/bpt6k299259s,1
7277,http://gallica.bnf.fr/ark:/12148/bpt6k5444094c,1
7278,http://gallica.bnf.fr/ark:/12148/bpt6k4543849,1
728,http://gallica.bnf.fr/ark:/12148/bpt6k6396794r,1
7281,http://gallica.bnf.fr/ark:/12148/bpt6k5814047v,1
7282,http://gallica.bnf.fr/ark:/12148/bpt6k9661264v,1
7283,http://gallica.bnf.fr/ark:/12148/bpt6k201804n,1
7284,http://gallica.bnf.fr/ark:/12148/bpt6k98108654,3
7285,http://gallica.bnf.fr/ark:/12148/bpt6k671454,1
7286,http://gallica.bnf.fr/ark:/12148/bpt6k616469t,1
7287,http://gallica.bnf.fr/ark:/12148/bpt6k6545707c,1
7288,http://gallica.bnf.fr/ark:/12148/bpt6k9736612g,1
7289,http://gallica.bnf.fr/ark:/12148/bpt6k36004d,1
729,http://gallica.bnf.fr/ark:/12148/bpt6k5461893,5
7290,http://gallica.bnf.fr/ark:/12148/bpt6k359337,1
7291,http://gallica.bnf.fr/ark:/12148/bpt6k6263162q,1
7292,http://gallica.bnf.fr/ark:/12148/bpt6k868813,1
7294,http://gallica.bnf.fr/ark:/12148/bpt6k54966204,1
7295,http://gallica.bnf.fr/ark:/12148/bpt6k6314833k,1
7296,http://gallica.bnf.fr/ark:/12148/bpt6k5721230c,1
7297,http://gallica.bnf.fr/ark:/12148/bpt6k65624803,2
7298,http://gallica.bnf.fr/ark:/12148/bpt6k9662571b,2
7299,http://gallica.bnf.fr/ark:/12148/bpt6k379838,1
73,http://gallica.bnf.fr/ark:/12148/bpt6k55126309,2
730,http://gallica.bnf.fr/ark:/12148/bpt6k6110708f,2
7300,http://gallica.bnf.fr/ark:/12148/bpt6k57163122,1
7301,http://gallica.bnf.fr/ark:/12148/bpt6k207537j,1
7302,http://gallica.bnf.fr/ark:/12148/bpt6k37903s,2
7303,http://gallica.bnf.fr/ark:/12148/bpt6k37897p,3
7304,http://gallica.bnf.fr/ark:/12148/bpt6k105670t,1
7305,http://gallica.bnf.fr/ark:/12148/bpt6k5816027q,1
7306,http://gallica.bnf.fr/ark:/12148/bpt6k61061294,2
7307,http://gallica.bnf.fr/ark:/12148/bpt6k5823055c,1
7308,http://gallica.bnf.fr/ark:/12148/bpt6k5409028t,1
7309,http://gallica.bnf.fr/ark:/12148/bpt6k56673202,1
731,http://gallica.bnf.fr/ark:/12148/bpt6k6265280m,1
7311,http://gallica.bnf.fr/ark:/12148/bpt6k9749801k,2
7312,http://gallica.bnf.fr/ark:/12148/bpt6k378025,1
7313,http://gallica.bnf.fr/ark:/12148/bpt6k37947d,1
7314,http://gallica.bnf.fr/ark:/12148/bpt6k57335250,1
7315,http://gallica.bnf.fr/ark:/12148/bpt6k229312c,1
7317,http://gallica.bnf.fr/ark:/12148/bpt6k1255495f,2
7318,http://gallica.bnf.fr/ark:/12148/bpt6k5765436w,1
7319,http://gallica.bnf.fr/ark:/12148/bpt6k5675809d,3
732,http://gallica.bnf.fr/ark:/12148/bpt6k62901594,1
7320,http://gallica.bnf.fr/ark:/12148/bpt6k6468232z,1
7321,http://gallica.bnf.fr/ark:/12148/bpt6k86910v,1
7322,http://gallica.bnf.fr/ark:/12148/bpt6k9631038v,1
7324,http://gallica.bnf.fr/ark:/12148/bpt6k9633869s,1
7326,http://gallica.bnf.fr/ark:/12148/bpt6k36038q,1
7327,http://gallica.bnf.fr/ark:/12148/bpt6k65442028,1
7328,http://gallica.bnf.fr/ark:/12148/bpt6k6254119r,1
7329,http://gallica.bnf.fr/ark:/12148/bpt6k4151013,4
733,http://gallica.bnf.fr/ark:/12148/bpt6k7647818k,1
7330,http://gallica.bnf.fr/ark:/12148/bpt6k2992825,1
7331,http://gallica.bnf.fr/ark:/12148/bpt6k55487570,2
7333,http://gallica.bnf.fr/ark:/12148/bpt6k9675890x,3
7334,http://gallica.bnf.fr/ark:/12148/bpt6k14236p,1
7335,http://gallica.bnf.fr/ark:/12148/bpt6k97366394,1
7336,http://gallica.bnf.fr/ark:/12148/bpt6k97484452,1
7337,http://gallica.bnf.fr/ark:/12148/bpt6k7617421v,1
7338,http://gallica.bnf.fr/ark:/12148/bpt6k35543f,1
7339,http://gallica.bnf.fr/ark:/12148/bpt6k9801636r,1
7340,http://gallica.bnf.fr/ark:/12148/bpt6k64465656,1
7341,http://gallica.bnf.fr/ark:/12148/bpt6k6117223k,2
7342,http://gallica.bnf.fr/ark:/12148/bpt6k4058872,1
7343,http://gallica.bnf.fr/ark:/12148/bpt6k6544036c,2
7344,http://gallica.bnf.fr/ark:/12148/bpt6k9640929z,1
7345,http://gallica.bnf.fr/ark:/12148/bpt6k37900r,2
7347,http://gallica.bnf.fr/ark:/12148/bpt6k14089q,1
7348,http://gallica.bnf.fr/ark:/12148/bpt6k5441337f,1
7349,http://gallica.bnf.fr/ark:/12148/bpt6k214802z,1
735,http://gallica.bnf.fr/ark:/12148/bpt6k5730597j,1
7350,http://gallica.bnf.fr/ark:/12148/bpt6k5533885t,1
7351,http://gallica.bnf.fr/ark:/12148/bpt6k454391h,1
7352,http://gallica.bnf.fr/ark:/12148/bpt6k140918,1
7353,http://gallica.bnf.fr/ark:/12148/bpt6k6122491t,1
7354,http://gallica.bnf.fr/ark:/12148/bpt6k9668229k,1
7355,http://gallica.bnf.fr/ark:/12148/bpt6k6316485j,4
7356,http://gallica.bnf.fr/ark:/12148/bpt6k63251827,4
7357,http://gallica.bnf.fr/ark:/12148/bpt6k37957q,1
7358,http://gallica.bnf.fr/ark:/12148/bpt6k454319s,1
7359,http://gallica.bnf.fr/ark:/12148/bpt6k6262592x,1
736,http://gallica.bnf.fr/ark:/12148/bpt6k6143482q,2
7361,http://gallica.bnf.fr/ark:/12148/bpt6k378234,3
7362,http://gallica.bnf.fr/ark:/12148/bpt6k62676099,1
7363,http://gallica.bnf.fr/ark:/12148/bpt6k58123018,1
7364,http://gallica.bnf.fr/ark:/12148/bpt6k5474088g,1
7365,http://gallica.bnf.fr/ark:/12148/bpt6k6546422b,1
7366,http://gallica.bnf.fr/ark:/12148/bpt6k5814651t,2
7367,http://gallica.bnf.fr/ark:/12148/bpt6k1266011z,1
7369,http://gallica.bnf.fr/ark:/12148/bpt6k57951128,4
737,http://gallica.bnf.fr/ark:/12148/bpt6k6390688t,1
7370,http://gallica.bnf.fr/ark:/12148/bpt6k6545710v,1
7371,http://gallica.bnf.fr/ark:/12148/bpt6k5452103j,1
7372,http://gallica.bnf.fr/ark:/12148/bpt6k65719475,1
7373,http://gallica.bnf.fr/ark:/12148/bpt6k65127244,1
7374,http://gallica.bnf.fr/ark:/12148/bpt6k65650226,1
7375,http://gallica.bnf.fr/ark:/12148/bpt6k6565226j,3
7376,http://gallica.bnf.fr/ark:/12148/bpt6k5501795d,1
7377,http://gallica.bnf.fr/ark:/12148/bpt6k97559209,1
7378,http://gallica.bnf.fr/ark:/12148/bpt6k5837520d,1
7379,http://gallica.bnf.fr/ark:/12148/bpt6k37798r,1
738,http://gallica.bnf.fr/ark:/12148/bpt6k63852649,1
7380,http://gallica.bnf.fr/ark:/12148/bpt6k5821993j,1
7381,http://gallica.bnf.fr/ark:/12148/bpt6k65814180,1
7382,http://gallica.bnf.fr/ark:/12148/bpt6k6138701k,1
7383,http://gallica.bnf.fr/ark:/12148/bpt6k62677658,1
7384,http://gallica.bnf.fr/ark:/12148/bpt6k5804764h,1
7385,http://gallica.bnf.fr/ark:/12148/bpt6k6514941z,1
7386,http://gallica.bnf.fr/ark:/12148/bpt6k431834t,1
7388,http://gallica.bnf.fr/ark:/12148/bpt6k5406398k,1
7389,http://gallica.bnf.fr/ark:/12148/bpt6k56014820,1
739,http://gallica.bnf.fr/ark:/12148/bpt6k54400536,1
7390,http://gallica.bnf.fr/ark:/12148/bpt6k37851c,1
7391,http://gallica.bnf.fr/ark:/12148/bpt6k58055859,1
7392,http://gallica.bnf.fr/ark:/12148/bpt6k1266013s,1
7393,http://gallica.bnf.fr/ark:/12148/bpt6k87134w,1
7394,http://gallica.bnf.fr/ark:/12148/bpt6k9633562v,2
7395,http://gallica.bnf.fr/ark:/12148/bpt6k37960m,2
7396,http://gallica.bnf.fr/ark:/12148/bpt6k355067,1
7397,http://gallica.bnf.fr/ark:/12148/bpt6k415531c,1
7398,http://gallica.bnf.fr/ark:/12148/bpt6k37941b,1
7399,http://gallica.bnf.fr/ark:/12148/bpt6k120543q,1
74,http://gallica.bnf.fr/ark:/12148/bpt6k5681483m,5
740,http://gallica.bnf.fr/ark:/12148/bpt6k35944w,1
7400,http://gallica.bnf.fr/ark:/12148/bpt6k5817845q,2
7401,http://gallica.bnf.fr/ark:/12148/bpt6k415211r,1
7402,http://gallica.bnf.fr/ark:/12148/bpt6k37902f,3
7404,http://gallica.bnf.fr/ark:/12148/bpt6k65507481,1
7405,http://gallica.bnf.fr/ark:/12148/bpt6k37885p,1
7406,http://gallica.bnf.fr/ark:/12148/bpt6k96596364,1
7407,http://gallica.bnf.fr/ark:/12148/bpt6k9771116z,1
7408,http://gallica.bnf.fr/ark:/12148/bpt6k12686085,1
7409,http://gallica.bnf.fr/ark:/12148/bpt6k6116459k,1
741,http://gallica.bnf.fr/ark:/12148/bpt6k6334343s,1
7410,http://gallica.bnf.fr/ark:/12148/bpt6k5445551n,1
7411,http://gallica.bnf.fr/ark:/12148/bpt6k378145,2
7412,http://gallica.bnf.fr/ark:/12148/bpt6k454256q,1
7413,http://gallica.bnf.fr/ark:/12148/bpt6k56575867,1
7414,http://gallica.bnf.fr/ark:/12148/bpt6k37920c,1
7415,http://gallica.bnf.fr/ark:/12148/bpt6k5817159b,1
7416,http://gallica.bnf.fr/ark:/12148/bpt6k9740782w,1
7417,http://gallica.bnf.fr/ark:/12148/bpt6k415133w,2
7418,http://gallica.bnf.fr/ark:/12148/bpt6k6581663h,1
7419,http://gallica.bnf.fr/ark:/12148/bpt6k1089306,4
742,http://gallica.bnf.fr/ark:/12148/bpt6k9758319h,10
7420,http://gallica.bnf.fr/ark:/12148/bpt6k355036,1
7421,http://gallica.bnf.fr/ark:/12148/bpt6k5691610p,1
7422,http://gallica.bnf.fr/ark:/12148/bpt6k63621899,1
7423,http://gallica.bnf.fr/ark:/12148/bpt6k2026316,1
7424,http://gallica.bnf.fr/ark:/12148/bpt6k2992524,1
7425,http://gallica.bnf.fr/ark:/12148/bpt6k140751,1
7426,http://gallica.bnf.fr/ark:/12148/bpt6k58141350,1
7427,http://gallica.bnf.fr/ark:/12148/bpt6k57394903,2
7428,http://gallica.bnf.fr/ark:/12148/bpt6k61308357,1
7429,http://gallica.bnf.fr/ark:/12148/bpt6k55180978,1
743,http://gallica.bnf.fr/ark:/12148/bpt6k7566701z,1
7430,http://gallica.bnf.fr/ark:/12148/bpt6k6150712f,1
7431,http://gallica.bnf.fr/ark:/12148/bpt6k37963n,1
7432,http://gallica.bnf.fr/ark:/12148/bpt6k1205833,1
7433,http://gallica.bnf.fr/ark:/12148/bpt6k5816024g,1
7434,http://gallica.bnf.fr/ark:/12148/bpt6k112835c,1
7435,http://gallica.bnf.fr/ark:/12148/bpt6k415099x,1
7436,http://gallica.bnf.fr/ark:/12148/bpt6k6130915t,1
7438,http://gallica.bnf.fr/ark:/12148/bpt6k5551221r,1
7439,http://gallica.bnf.fr/ark:/12148/bpt6k5751650b,1
744,http://gallica.bnf.fr/ark:/12148/bpt6k6111965g,1
7440,http://gallica.bnf.fr/ark:/12148/bpt6k5409273b,1
7441,http://gallica.bnf.fr/ark:/12148/bpt6k379629,1
7443,http://gallica.bnf.fr/ark:/12148/bpt6k35910k,1
7444,http://gallica.bnf.fr/ark:/12148/bpt6k17087r,1
7445,http://gallica.bnf.fr/ark:/12148/bpt6k120573r,4
7446,http://gallica.bnf.fr/ark:/12148/bpt6k9803886z,1
7447,http://gallica.bnf.fr/ark:/12148/bpt6k5781420b,1
7448,http://gallica.bnf.fr/ark:/12148/bpt6k31370t,1
7449,http://gallica.bnf.fr/ark:/12148/bpt6k5408910x,1
745,http://gallica.bnf.fr/ark:/12148/bpt6k6232361v,1
7450,http://gallica.bnf.fr/ark:/12148/bpt6k5816031m,1
7451,http://gallica.bnf.fr/ark:/12148/bpt6k4150114,1
7452,http://gallica.bnf.fr/ark:/12148/bpt6k17541t,1
7453,http://gallica.bnf.fr/ark:/12148/bpt6k108937v,2
7454,http://gallica.bnf.fr/ark:/12148/bpt6k6539675t,2
7456,http://gallica.bnf.fr/ark:/12148/bpt6k6216241f,1
7458,http://gallica.bnf.fr/ark:/12148/bpt6k37935d,1
7460,http://gallica.bnf.fr/ark:/12148/bpt6k63889689,1
7461,http://gallica.bnf.fr/ark:/12148/bpt6k5762664z,1
7462,http://gallica.bnf.fr/ark:/12148/bpt6k37930p,1
7463,http://gallica.bnf.fr/ark:/12148/bpt6k1235383,1
7464,http://gallica.bnf.fr/ark:/12148/bpt6k6541431r,1
7465,http://gallica.bnf.fr/ark:/12148/bpt6k2005032,1
7466,http://gallica.bnf.fr/ark:/12148/bpt6k9687481g,1
7467,http://gallica.bnf.fr/ark:/12148/bpt6k5769514w,1
7468,http://gallica.bnf.fr/ark:/12148/bpt6k1128463,1
7469,http://gallica.bnf.fr/ark:/12148/bpt6k9794030c,1
747,http://gallica.bnf.fr/ark:/12148/bpt6k609354v,1
7470,http://gallica.bnf.fr/ark:/12148/bpt6k171949,1
